# length                 R                      Z                      theta_geo              Phi                    T_e                    Te_float               Phi_float              Phi_error              Phi_Te_ratio           vparB_norm             vExB_norm              vflow_norm             partF_vpar             partF_ExB              
# time step #000500,  t_now =   1.411010E+02
  0.000000000000000E+00  1.335920261513285E+00 -1.119398733398408E+00  4.436079586593505E+00 -5.489378506695564E-01  2.138556111857441E+00  2.138556111857441E+00  6.415668335572324E+00 -6.964606186241880E+00 -2.566862041289984E-01  9.635450220724132E-19  3.209427962003171E-01  3.209427962003171E-01  9.651176896540452E-01  3.214666288387308E+17
  0.000000000000000E+00  1.342925842108689E+00 -1.118969057635224E+00  4.441860580443967E+00 -5.533728290014904E-01  2.083369428443297E+00  2.083369428443297E+00  6.250108285329890E+00 -6.803481114331380E+00 -2.656143559786097E-01  1.176079081517072E-31  2.473217179533958E-01  2.473217179533958E-01  1.180643361001073E-13  2.482815559957037E+17
  0.000000000000000E+00  1.341930159468215E+00 -1.119022919796655E+00  4.441035843873521E+00 -5.528147798699512E-01  2.089617562399965E+00  2.089617562399965E+00  6.268852687199896E+00 -6.821667467069847E+00 -2.645530884776030E-01 -3.414717668411699E-18  2.581833488882088E-01  2.581833488882088E-01 -3.427159890818327E+00  2.591240927389439E+17
  0.000000000000000E+00  1.340934606927058E+00 -1.119079186545194E+00  4.440212239303120E+00 -5.522324529773774E-01  2.096352900995276E+00  2.096352900995276E+00  6.289058702985828E+00 -6.841291155963206E+00 -2.634253291586529E-01  8.693966189432091E-19  2.689218356971493E-01  2.689218356971493E-01  8.723188068962494E-01  2.698257271219157E+17
  0.000000000000000E+00  1.339939192324501E+00 -1.119137843991431E+00  4.439389775131806E+00 -5.516260857833022E-01  2.103597247583090E+00  2.103597247583090E+00  6.310791742749272E+00 -6.862417828532574E+00 -2.622298952031279E-01  4.724856675984885E-18  2.795375400101796E-01  2.795375400101796E-01  4.739268700056151E+00  2.803902011662154E+17
  0.000000000000000E+00  1.346862973883997E+00 -1.118780111132400E+00  4.445131782217474E+00 -5.553352264517022E-01  2.063540843471207E+00  2.063540843471207E+00  6.190622530413624E+00 -6.745957756865326E+00 -2.691176325434582E-01  5.040608487485449E-30  2.028633724110152E-01  2.028633724110152E-01  5.063532117925888E-12  2.037859524905030E+17
  0.000000000000000E+00  1.345878521598888E+00 -1.118823725205489E+00  4.444312343345890E+00 -5.548815913610475E-01  2.067696451288797E+00  2.067696451288797E+00  6.203089353866392E+00 -6.757970945227439E+00 -2.683573747080667E-01 -3.819598688900407E-18  2.141636461620625E-01  2.141636461620625E-01 -3.836315983506579E+00  2.151009793895629E+17
  0.000000000000000E+00  1.344894176779521E+00 -1.118869764440007E+00  4.443493991108643E+00 -5.544031568292923E-01  2.072414660968680E+00  2.072414660968680E+00  6.217243982906041E+00 -6.771647139735333E+00 -2.675155543293422E-01 -5.040975052408688E-18  2.253398848871470E-01  2.253398848871470E-01 -5.062266792956702E+00  2.262916607468280E+17
  0.000000000000000E+00  1.343909947568565E+00 -1.118918213646428E+00  4.442676734001900E+00 -5.539001577461889E-01  2.077653108142849E+00  2.077653108142849E+00  6.232959324428547E+00 -6.786859482174736E+00 -2.665989599396135E-01 -3.741818017320511E-18  2.363924530869739E-01  2.363924530869739E-01 -3.757032499160741E+00  2.373536405813980E+17
  0.000000000000000E+00  1.350759862006388E+00 -1.118631591350401E+00  4.448385221335209E+00 -5.568829597217906E-01  2.054196757510152E+00  2.054196757510152E+00  6.162590272530458E+00 -6.719473232252248E+00 -2.710952384117169E-01  9.415941998231737E-31  1.569836827330023E-01  1.569836827330023E-01  9.461609926834403E-13  1.577450637627686E+17
  0.000000000000000E+00  1.349785505948095E+00 -1.118665084078562E+00  4.447570294248876E+00 -5.565335257841837E-01  2.055313033900659E+00  2.055313033900659E+00  6.165939101701977E+00 -6.722472627486161E+00 -2.707779869074109E-01 -4.083316169060630E-20  1.686421646559238E-01  1.686421646559238E-01 -4.102676552614937E-02  1.694417542189133E+17
  0.000000000000000E+00  1.348811233661692E+00 -1.118701013053744E+00  4.446756406468718E+00 -5.561589355779536E-01  2.057290220861398E+00  2.057290220861398E+00  6.171870662584196E+00 -6.728029598162149E+00 -2.703356725941597E-01 -7.509545749448012E-20  1.801746943341798E-01  1.801746943341798E-01 -7.544886954918729E-02  1.810226272325920E+17
  0.000000000000000E+00  1.347837053517039E+00 -1.118739361122754E+00  4.445943566362805E+00 -5.557594241261197E-01  2.060056697636778E+00  2.060056697636778E+00  6.180170092910337E+00 -6.735929517036457E+00 -2.697787030636906E-01 -7.183258279146308E-20  1.915816397275943E-01  1.915816397275943E-01 -7.216785287587274E-02  1.924758243723157E+17
  0.000000000000000E+00  1.354621043870778E+00 -1.118523200298114E+00  4.451624122039072E+00 -5.580154252359855E-01  2.059033601690364E+00  2.059033601690364E+00  6.177100805071094E+00 -6.735116230307079E+00 -2.710084113138719E-01 -3.462480296785804E-30  1.095118957959844E-01  1.095118957959844E-01 -3.480909729932041E-12  1.100947849359351E+17
  0.000000000000000E+00  1.353655649962637E+00 -1.118546622604768E+00  4.450812894048974E+00 -5.577704997812419E-01  2.056463729456885E+00  2.056463729456885E+00  6.169391188370655E+00 -6.727161688151897E+00 -2.712279782967774E-01 -1.336188502317939E-19  1.215664030519868E-01  1.215664030519868E-01 -1.343133646947872E-01  1.221982721706568E+17
  0.000000000000000E+00  1.352690315822531E+00 -1.118572507137898E+00  4.450002662132523E+00 -5.574999614808047E-01  2.054784077770120E+00  2.054784077770120E+00  6.164352233310360E+00 -6.721852194791165E+00 -2.713180268000768E-01 -9.327956462778089E-20  1.334962935303763E-01  1.334962935303763E-01 -9.375505705671398E-02  1.341767906694616E+17
  0.000000000000000E+00  1.351725050240451E+00 -1.118600836014207E+00  4.449193435014148E+00 -5.572040386794093E-01  2.054019976998424E+00  2.054019976998424E+00  6.162059930995274E+00 -6.719263969674683E+00 -2.712748877416768E-01 -6.209778417927123E-21  1.453019307994992E-01  1.453019307994992E-01 -6.240775695204927E-03  1.460272327241202E+17
  0.000000000000000E+00  1.358451052725410E+00 -1.118454895055319E+00  4.454851797381734E+00 -5.587303469511987E-01  2.076268173368946E+00  2.076268173368946E+00  6.228804520106840E+00 -6.787534867058039E+00 -2.691031698687577E-01 -6.299592865661980E-34  6.051769532694092E-02  6.051769532694092E-02 -6.335273567541802E-16  6.086046570773561E+16
  0.000000000000000E+00  1.357493489073678E+00 -1.118468252822441E+00  4.454043439181532E+00 -5.585904585563291E-01  2.071161881631181E+00  2.071161881631181E+00  6.213485644893545E+00 -6.772076103449875E+00 -2.696990821965113E-01  1.985377251363060E-19  7.293656552453437E-02  7.293656552453437E-02  1.996537115449552E-01  7.334654411053382E+16
  0.000000000000000E+00  1.356535960187565E+00 -1.118484100757042E+00  4.453236034178001E+00 -5.584245406970760E-01  2.066499507257330E+00  2.066499507257330E+00  6.199498521771992E+00 -6.757923062469068E+00 -2.702272798691446E-01  8.469570914577740E-19  8.524166321858737E-02  8.524166321858737E-02  8.516587361352337E-01  8.571485839719987E+16
  0.000000000000000E+00  1.355578475356717E+00 -1.118502422151480E+00  4.452429591960610E+00 -5.582327955360809E-01  2.062412823019641E+00  2.062412823019641E+00  6.187238469058926E+00 -6.745471264595007E+00 -2.706697656770554E-01  1.072516785276000E-18  9.743332595759507E-02  9.743332595759507E-02  1.078364623649786E+00  9.796457577134394E+16
  0.000000000000000E+00  1.362254405862352E+00 -1.118426755788279E+00  4.458071604717386E+00 -5.590251530218585E-01  2.097619390326121E+00  2.097619390326121E+00  6.292858170978363E+00 -6.851883324000221E+00 -2.665045697041091E-01  5.439121212156077E-31  1.013391362447927E-02  1.013391362447927E-02  5.468663572589678E-13  1.018895555445653E+16
  0.000000000000000E+00  1.361303544761356E+00 -1.118430027077429E+00  4.457265276974221E+00 -5.589908707396665E-01  2.092458596853713E+00  2.092458596853713E+00  6.277375790561139E+00 -6.836366661300806E+00 -2.671454869311071E-01 -2.652806424683996E-20  2.288384543807890E-02  2.288384543807890E-02 -2.667516078887678E-02  2.301073500307411E+16
  0.000000000000000E+00  1.360352692356000E+00 -1.118435817912933E+00  4.456459859592934E+00 -5.589301911898327E-01  2.087070809374781E+00  2.087070809374781E+00  6.261212428124345E+00 -6.820142619314178E+00 -2.678060507957897E-01 -2.095305477860059E-20  3.553091064346588E-02  3.553091064346588E-02 -2.107094274603325E-02  3.573081785895541E+16
  0.000000000000000E+00  1.359401858419585E+00 -1.118444112502871E+00  4.455655362959225E+00 -5.588432910383467E-01  2.081619508132226E+00  2.081619508132226E+00  6.244858524396678E+00 -6.803701815435025E+00 -2.684656292156773E-01 -4.886451639462240E-21  4.807542157425643E-02  4.807542157425643E-02 -4.914149765714673E-03  4.834792996984738E+16
  0.000000000000000E+00  1.366035596082839E+00 -1.118438977221337E+00  4.461286932841330E+00 -5.588970889925158E-01  2.112936467204979E+00  2.112936467204979E+00  6.338809401614937E+00 -6.897706490607453E+00 -2.645120180692572E-01  8.688234688219975E-34 -4.147473360454794E-02 -4.147473360454794E-02  8.729845612951081E-16 -4.167337027588480E+16
  0.000000000000000E+00  1.365090316006857E+00 -1.118432113608211E+00  4.460481789084346E+00 -5.589690034056892E-01  2.110102442134316E+00  2.110102442134316E+00  6.330307326402947E+00 -6.889276329808636E+00 -2.649013584574150E-01  3.163793404533563E-20 -2.844356244100560E-02 -2.844356244100560E-02  3.179258639739174E-02 -2.858260008569039E+16
  0.000000000000000E+00  1.364145017454127E+00 -1.118427798097624E+00  4.459677512237192E+00 -5.590142255196852E-01  2.106540700174860E+00  2.106540700174860E+00  6.319622100524581E+00 -6.878636326044266E+00 -2.653707215214415E-01  1.332555086512417E-19 -1.549858223352382E-02 -1.549858223352382E-02  1.339307070871824E-01 -1.557711270921892E+16
  0.000000000000000E+00  1.363199710660632E+00 -1.118426016790629E+00  4.458874113679070E+00 -5.590328953774322E-01  2.102347572510749E+00  2.102347572510749E+00  6.307042717532248E+00 -6.866075612909680E+00 -2.659088833297920E-01  1.683404104384797E-19 -2.639517071574886E-03 -2.639517071574886E-03  1.692271309090240E-01 -2.653420529536169E+15
  0.000000000000000E+00  1.369799083821458E+00 -1.118491855432671E+00  4.464501188776556E+00 -5.583434161775712E-01  2.116571711996892E+00  2.116571711996892E+00  6.349715135990674E+00 -6.908058552168246E+00 -2.637961251267026E-01 -1.948095348110166E-31 -9.415408437576314E-02 -9.415408437576314E-02 -1.957171907971441E-13 -9.459276679644096E+16
  0.000000000000000E+00  1.368858271373919E+00 -1.118474780660075E+00  4.463696377651539E+00 -5.585221421953452E-01  2.116700665878980E+00  2.116700665878980E+00  6.350101997636941E+00 -6.908624139832286E+00 -2.638644902411904E-01  6.691815229923978E-19 -8.086813369991133E-02 -8.086813369991133E-02  6.722952166535746E-01 -8.124441216343888E+16
  0.000000000000000E+00  1.367917412149120E+00 -1.118460284592368E+00  4.462892389848210E+00 -5.586739158890366E-01  2.116182566638863E+00  2.116182566638863E+00  6.348547699916589E+00 -6.907221615805625E+00 -2.640008119792706E-01  5.253821124370872E-19 -6.765976389001446E-02 -6.765976389001446E-02  5.278448751022280E-01 -6.797692341352322E+16
  0.000000000000000E+00  1.366976516825834E+00 -1.118448354391979E+00  4.462089237542392E+00 -5.587988579307313E-01  2.114950228879781E+00  2.114950228879781E+00  6.344850686639345E+00 -6.903649544570077E+00 -2.642137154341964E-01  1.185143958944830E-19 -5.452871780595866E-02 -5.452871780595866E-02  1.190762126381152E-01 -5.478721084759269E+16
  0.000000000000000E+00  1.373549307537773E+00 -1.118586003468316E+00  4.467717849044306E+00 -5.573591299608999E-01  2.112980928255161E+00  2.112980928255161E+00  6.338942784765482E+00 -6.896301914726382E+00 -2.637785900041943E-01 -2.164001977128246E-30 -1.480749126505337E-01 -1.480749126505337E-01 -2.174995985152110E-12 -1.488271932838320E+17
  0.000000000000000E+00  1.372611855569875E+00 -1.118558543580113E+00  4.466912498824650E+00 -5.576460376383989E-01  2.113903504070362E+00  2.113903504070362E+00  6.341710512211087E+00 -6.899356549849486E+00 -2.637991926143462E-01  1.294205332999823E-17 -1.345727665197213E-01 -1.345727665197212E-01  1.300520953548013E+01 -1.352294710686731E+17
  0.000000000000000E+00  1.371674326986429E+00 -1.118533699319271E+00  4.466107928538646E+00 -5.579057269267758E-01  2.114954780139603E+00  2.114954780139603E+00  6.344864340418809E+00 -6.902770067345585E+00 -2.637908536701430E-01  1.161014726856101E-17 -1.210853429400952E-01 -1.210853429400952E-01  1.166542801659628E+01 -1.216618807030537E+17
  0.000000000000000E+00  1.370736732749577E+00 -1.118511470124040E+00  4.465304153447594E+00 -5.581381892863824E-01  2.115916826202055E+00  2.115916826202055E+00  6.347750478606167E+00 -6.905888667892549E+00 -2.637807792701413E-01  4.467409363056992E-18 -1.076124972804264E-01 -1.076124972804264E-01  4.488393249374171E+00 -1.081179643701258E+17
  0.000000000000000E+00  1.377290734683794E+00 -1.118722067370162E+00  4.470940437230944E+00 -5.559397107105378E-01  2.115031686706444E+00  2.115031686706444E+00  6.345095060119332E+00 -6.901034770829870E+00 -2.628517171656443E-01  1.909885371961150E-31 -2.030080529673741E-01 -2.030080529673741E-01  1.919895125746873E-13 -2.040720229084788E+17
  0.000000000000000E+00  1.376355529213606E+00 -1.118684049546043E+00  4.470133667060605E+00 -5.563359190267946E-01  2.113328281938536E+00  2.113328281938536E+00  6.339984845815607E+00 -6.896320764842402E+00 -2.632510641065537E-01 -2.319884561637893E-20 -1.891731423622243E-01 -1.891731423622243E-01 -2.332109797082473E-02 -1.901700394679736E+17
  0.000000000000000E+00  1.375420214909101E+00 -1.118648709674465E+00  4.469327636824456E+00 -5.567044929990311E-01  2.112515660581352E+00  2.112515660581352E+00  6.337546981744057E+00 -6.894251474743088E+00 -2.635268004810100E-01 -8.669410685525713E-19 -1.754061387021934E-01 -1.754061387021934E-01 -8.715289015341172E-01 -1.763343841129767E+17
  0.000000000000000E+00  1.374484803705437E+00 -1.118616032675273E+00  4.468522359763410E+00 -5.570455306396116E-01  2.112448362673894E+00  2.112448362673894E+00  6.337345088021682E+00 -6.894390618661294E+00 -2.636966377414853E-01 -1.278068722706364E-18 -1.617068088037080E-01 -1.617068088037080E-01 -1.284776748032504E+00 -1.625555373185313E+17
  0.000000000000000E+00  1.381027774831955E+00 -1.118900940202800E+00  4.474172491869041E+00 -5.540794882436230E-01  2.131394795994275E+00  2.131394795994275E+00  6.394184387982827E+00 -6.948263876226450E+00 -2.599609838988793E-01  7.060164543005311E-30 -2.587112194308674E-01 -2.587112194308674E-01  7.093929826870199E-12 -2.599485075577807E+17
  0.000000000000000E+00  1.380093716007832E+00 -1.118852144884412E+00  4.473363420354453E+00 -5.545862651818551E-01  2.125924286044649E+00  2.125924286044649E+00  6.377772858133948E+00 -6.932359123315803E+00 -2.608683050578818E-01 -8.109637819061283E-20 -2.446263332856456E-01 -2.446263332856456E-01 -8.149508881819513E-02 -2.458290395105552E+17
  0.000000000000000E+00  1.379159514326925E+00 -1.118806085179886E+00  4.472555046008731E+00 -5.550651118438296E-01  2.121355142517868E+00  2.121355142517868E+00  6.364065427553604E+00 -6.919130539397433E+00 -2.616559107519425E-01  1.281680804755242E-18 -2.306476996579339E-01 -2.306476996579339E-01  1.288170077438693E+00 -2.318154910544643E+17
  0.000000000000000E+00  1.378225182861492E+00 -1.118762734778657E+00  4.471747380959635E+00 -5.555162023224294E-01  2.117715048407333E+00  2.117715048407333E+00  6.353145145221999E+00 -6.908661347544429E+00 -2.623186734873588E-01  2.005034642913954E-18 -2.167750374277716E-01 -2.167750374277716E-01  2.015428787957734E+00 -2.178988041361714E+17
  0.000000000000000E+00  1.388411540737684E+00 -1.119384209715419E+00  4.480596576027654E+00 -5.490872818131146E-01  2.197855979892664E+00  2.197855979892664E+00  6.593567939677993E+00 -7.142655221491108E+00 -2.498285997064876E-01 -1.768474603301477E-29 -3.702500117606669E-01 -3.702500117606669E-01 -1.774995936109799E-11 -3.716153259950184E+17
  0.000000000000000E+00  1.386566716438990E+00 -1.119247073792167E+00  4.478986865535393E+00 -5.504989640420606E-01  2.177812678941565E+00  2.177812678941565E+00  6.533438036824694E+00 -7.083937000866754E+00 -2.527760855491060E-01  6.520007417966266E-18 -3.422169929923655E-01 -3.422169929923655E-01  6.545119675651734E+00 -3.435350653136775E+17
  0.000000000000000E+00  1.384721079577552E+00 -1.119120873714080E+00  4.477379533642488E+00 -5.518015062535073E-01  2.159937393892192E+00  2.159937393892192E+00  6.479812181676575E+00 -7.031613687930083E+00 -2.554710649548805E-01  5.199420453098601E-18 -3.142836280722917E-01 -3.142836280722917E-01  5.221013473539466E+00 -3.155888375406180E+17
  0.000000000000000E+00  1.382874731819747E+00 -1.119005524258508E+00  4.475774702139099E+00 -5.529949878523845E-01  2.144406105868457E+00  2.144406105868457E+00  6.433218317605373E+00 -6.986213305457758E+00 -2.578779207627879E-01  1.272198995666511E-18 -2.864487819053239E-01 -2.864487819053239E-01  1.277918032223376E+00 -2.877364822265519E+17
  0.000000000000000E+00  1.395809467175370E+00 -1.120046971260533E+00  4.487082109717325E+00 -5.423192053432315E-01  2.306586727024452E+00  2.306586727024452E+00  6.919760181073356E+00 -7.462079386416587E+00 -2.351176303016515E-01 -2.767018134089811E-30 -4.832599316809839E-01 -4.832599316809839E-01 -2.774046129659009E-12 -4.844873716521143E+17
  0.000000000000000E+00  1.393961559662862E+00 -1.119864302422988E+00  4.485457609104327E+00 -5.441756215855782E-01  2.274478744220706E+00  2.274478744220706E+00  6.823436232662117E+00 -7.367611854247695E+00 -2.392528938633923E-01  5.711772716999043E-18 -4.550740235462897E-01 -4.550740235462897E-01  5.728992482235269E+00 -4.564459737688976E+17
  0.000000000000000E+00  1.392112529600461E+00 -1.119692992333785E+00  4.483835094772046E+00 -5.459227723105349E-01  2.245831865521281E+00  2.245831865521281E+00  6.737495596563845E+00 -7.283418368874379E+00 -2.430826548913626E-01  1.900915753484445E-17 -4.268441812498595E-01 -4.268441812498595E-01  1.907293878813512E+01 -4.282763676468652E+17
  0.000000000000000E+00  1.390262486716093E+00 -1.119532981321679E+00  4.482214704686250E+00 -5.475601586693108E-01  2.220379730790496E+00  2.220379730790496E+00  6.661139192371488E+00 -7.208699351040799E+00 -2.466065380962424E-01  2.282497050322527E-17 -3.985697581232946E-01 -3.985697581232946E-01  2.290657017164341E+01 -3.999946519736399E+17
  0.000000000000000E+00  1.403235835691841E+00 -1.120898334502205E+00  4.493639818297148E+00 -5.337557285144315E-01  2.465362778827799E+00  2.465362778827799E+00  7.396088336483400E+00 -7.929844064997831E+00 -2.165019010987969E-01 -2.488543163810325E-30 -5.952417098915426E-01 -5.952417098915426E-01 -2.488469904692037E-12 -5.952241868348927E+17
  0.000000000000000E+00  1.401381310558952E+00 -1.120667957514218E+00  4.491997918820529E+00 -5.360585418681836E-01  2.422516623454824E+00  2.422516623454824E+00  7.267549870364473E+00 -7.803608412232657E+00 -2.212816773590161E-01  2.074962005409145E-18 -5.674723971396149E-01 -5.674723971396149E-01  2.076309720980897E+00 -5.678409780505762E+17
  0.000000000000000E+00  1.399525328785716E+00 -1.120449308762278E+00  4.490357567960544E+00 -5.382540098761275E-01  2.381322872419505E+00  2.381322872419505E+00  7.143968617258514E+00 -7.682222627134641E+00 -2.260315121944145E-01  2.780879439087363E-19 -5.395524648332343E-01 -5.395524648332343E-01  2.784546142171306E-01 -5.402638867880828E+17
  0.000000000000000E+00  1.397668008336426E+00 -1.120242332069884E+00  4.488718915305642E+00 -5.403412064104234E-01  2.342455061637496E+00  2.342455061637496E+00  7.027365184912490E+00 -7.567706391322914E+00 -2.306730298734939E-01 -1.662783064440002E-18 -5.114817383244075E-01 -5.114817383244075E-01 -1.666035330781044E+00 -5.124821543601401E+17
  0.000000000000000E+00  1.410704805549988E+00 -1.121948545751227E+00  4.500280333444889E+00 -5.233916787421837E-01  2.640122574111067E+00  2.640122574111067E+00  7.920367722333204E+00 -8.443759401075388E+00 -1.982452193222166E-01  4.659929015889260E-30 -7.048537052269486E-01 -7.048537052269486E-01  4.646765759665195E-12 -7.028626513094431E+17
  0.000000000000000E+00  1.408840175108683E+00 -1.121667845722777E+00  4.498618436176929E+00 -5.261404756404969E-01  2.597268909020458E+00  2.597268909020458E+00  7.791806727061374E+00 -8.317947202701871E+00 -2.025745096370969E-01 -5.960585227719224E-18 -6.779284167977976E-01 -6.779284167977976E-01 -5.947965018390598E+00 -6.764930546306693E+17
  0.000000000000000E+00  1.406973721830451E+00 -1.121399255393828E+00  4.496957608227259E+00 -5.287851496324593E-01  2.553535989968885E+00  2.553535989968885E+00  7.660607969906657E+00 -8.189393119539115E+00 -2.070795758155351E-01 -6.563079111874179E-18 -6.506844678570149E-01 -6.506844678570149E-01 -6.553798572727973E+00 -6.497643657871117E+17
  0.000000000000000E+00  1.405105567947450E+00 -1.121142757431322E+00  4.495298014212249E+00 -5.313241006223459E-01  2.509406414167588E+00  2.509406414167587E+00  7.528219242502763E+00 -8.059543343125108E+00 -2.117329810040336E-01 -3.881383512325793E-18 -6.231221618880692E-01 -6.231221618880692E-01 -3.878599179743448E+00 -6.226751616541021E+17
  0.000000000000000E+00  1.418230885285898E+00 -1.123208692066754E+00  4.507014481359727E+00 -5.112394504829808E-01  2.800842294451944E+00  2.800842294451944E+00  8.402526883355833E+00 -8.913766333838813E+00 -1.825306092726716E-01  7.906292908476342E-32 -8.097527012443949E-01 -8.097527012443949E-01  7.862702256342562E-14 -8.052882007859702E+17
  0.000000000000000E+00  1.416352561785931E+00 -1.122874948376929E+00  4.505329950618501E+00 -5.144281232679386E-01  2.762919379397178E+00  2.762919379397178E+00  8.288758138191534E+00 -8.803186261459473E+00 -1.861900593640116E-01  1.030196818517112E-18 -7.841693632799585E-01 -7.841693632799585E-01  1.025221498239482E+00 -7.803822289536863E+17
  0.000000000000000E+00  1.414472020843290E+00 -1.122553685428767E+00  4.503645965478615E+00 -5.175177484421937E-01  2.723344833273150E+00  2.723344833273150E+00  8.170034499819449E+00 -8.687552248261643E+00 -1.900301945311114E-01  4.268174179954809E-18 -7.581578881565925E-01 -7.581578881565925E-01  4.250360333470827E+00 -7.549936058052137E+17
  0.000000000000000E+00  1.412589392187976E+00 -1.122244889220716E+00  4.501962701391082E+00 -5.205062817016430E-01  2.682339087653299E+00  2.682339087653299E+00  8.047017262959898E+00 -8.567523544661540E+00 -1.940493966991395E-01  5.377922172008113E-18 -7.317190978410582E-01 -7.317190978410582E-01  5.359015923463444E+00 -7.291467171545787E+17
  0.000000000000000E+00  1.425828413389272E+00 -1.124690919636129E+00  4.513852813255182E+00 -4.973320123717747E-01  2.927442517653454E+00  2.927442517653454E+00  8.782327552960364E+00 -9.279659565332139E+00 -1.698861751760100E-01  4.328988608925825E-31 -9.078804023428384E-01 -9.078804023428384E-01  4.292085970571141E-13 -9.001411391606986E+17
  0.000000000000000E+00  1.423932848907861E+00 -1.124301140703493E+00  4.512143081265938E+00 -5.009494331931551E-01  2.900763407564952E+00  2.900763407564952E+00  8.702290222694860E+00 -9.203239655888014E+00 -1.726957227489564E-01  1.372807447218806E-18 -8.842101561414507E-01 -8.842101561414507E-01  1.362164113693578E+00 -8.773549022474880E+17
  0.000000000000000E+00  1.422034652247344E+00 -1.123924162623920E+00  4.510433324611263E+00 -5.044749116819841E-01  2.870529978178652E+00  2.870529978178652E+00  8.611589934535957E+00 -9.116064846217940E+00 -1.757427776462634E-01  1.072866437749664E-18 -8.599646476278460E-01 -8.599646476278460E-01  1.065366266949278E+00 -8.539528259205405E+17
  0.000000000000000E+00  1.420133954131948E+00 -1.123560006158108E+00  4.508723729320570E+00 -5.079058000435098E-01  2.837102762729374E+00  2.837102762729374E+00  8.511308288188124E+00 -9.019214088231633E+00 -1.790227011568978E-01  2.349921774936847E-19 -8.351451151150177E-01 -8.351451151150177E-01  2.335251951638875E-01 -8.299315665630743E+17
  0.000000000000000E+00  1.433512036249025E+00 -1.126408240168063E+00  4.520805915928547E+00 -4.817245511356517E-01  3.002525735889355E+00  3.002525735889355E+00  9.007577207668067E+00 -9.489301758803720E+00 -1.604397742132803E-01 -5.744229534131830E-31 -9.972618042658005E-01 -9.972618042658005E-01 -5.678024529499862E-13 -9.857678829351167E+17
  0.000000000000000E+00  1.431595607486702E+00 -1.125959195797808E+00  4.519068406029321E+00 -4.857541128111900E-01  2.987725819992324E+00  2.987725819992324E+00  8.963177459976976E+00 -9.448931572788165E+00 -1.625832295456207E-01 -1.674078731994107E-21 -9.759808785549410E-01 -9.759808785549410E-01 -1.656004891400844E-03 -9.654439053027556E+17
  0.000000000000000E+00  1.429676106453402E+00 -1.125523262894268E+00  4.517330255968369E+00 -4.897006880952233E-01  2.970658789068099E+00  2.970658789068099E+00  8.911976367204298E+00 -9.401677055299521E+00 -1.648458213704318E-01 -7.896828030207226E-19 -9.539892260280490E-01 -9.539892260280490E-01 -7.817415265411123E-01 -9.443956370914803E+17
  0.000000000000000E+00  1.427753664602974E+00 -1.125100488494643E+00  4.515591660167482E+00 -4.935610602085015E-01  2.950754426995526E+00  2.950754426995527E+00  8.852263280986582E+00 -9.345824341195083E+00 -1.672660576878462E-01 -1.184454580529867E-18 -9.312885357895576E-01 -9.312885357895576E-01 -1.173438389890259E+00 -9.226269524588143E+17
  0.000000000000000E+00  1.441296309050363E+00 -1.128374562629823E+00  4.527884004007435E+00 -4.644978044296453E-01  3.054770818669521E+00  3.054770818669521E+00  9.164312456008563E+00 -9.628810260438209E+00 -1.520565148752970E-01 -5.926644678544087E-32 -1.075839590633609E+00 -1.075839590633609E+00 -5.840039493327391E-14 -1.060118505253277E+18
  0.000000000000000E+00  1.439355402206040E+00 -1.127862840913120E+00  4.526116230994599E+00 -4.689162367123636E-01  3.041770024594800E+00  3.041770024594800E+00  9.125310073784400E+00 -9.594226310496763E+00 -1.541590037776866E-01  1.041573856319785E-20 -1.057404522199651E+00 -1.057404522199651E+00  1.027192400220800E-02 -1.042804485320255E+18
  0.000000000000000E+00  1.437410967222878E+00 -1.127364500415424E+00  4.524347158306631E+00 -4.732625994711356E-01  3.029058360229817E+00  3.029058360229817E+00  9.087175080689452E+00 -9.560437680160588E+00 -1.562408323605983E-01  2.997670020633934E-20 -1.038161850303332E+00 -1.038161850303332E+00  2.958614546504013E-02 -1.024636044257936E+18
  0.000000000000000E+00  1.435463134953123E+00 -1.126879610409488E+00  4.522576986330787E+00 -4.775332513856640E-01  3.016141654389644E+00  3.016141654389644E+00  9.048424963168934E+00 -9.525958214554597E+00 -1.583258699705531E-01  3.458262632461473E-20 -1.018113626056665E+00 -1.018113626056665E+00  3.415829506375186E-02 -1.005621300153158E+18
  0.000000000000000E+00  1.449195824480821E+00 -1.130604688678392E+00  4.535096958050231E+00 -4.457583628321380E-01  3.113082576601717E+00  3.113082576601717E+00  9.339247729805153E+00 -9.785006092637291E+00 -1.431887371644133E-01 -7.138874357075501E-30 -1.141795688125329E+00 -1.141795688125329E+00 -7.008215023626674E-12 -1.120897958863945E+18
  0.000000000000000E+00  1.447226804337857E+00 -1.130026672752516E+00  4.533296514798188E+00 -4.505358933887448E-01  3.098212211913688E+00  3.098212211913688E+00  9.294636635741064E+00 -9.745172529129809E+00 -1.454180225796928E-01  1.677811605625817E-19 -1.126719156209411E+00 -1.126719156209411E+00  1.648756515941924E-01 -1.107207474431519E+18
  0.000000000000000E+00  1.445253798441360E+00 -1.129462232985315E+00  4.531494073753983E+00 -4.552544730806214E-01  3.083343334173973E+00  3.083343334173973E+00  9.250030002521919E+00 -9.705284475602541E+00 -1.476496204736097E-01  1.342856445973713E-19 -1.110699474543101E+00 -1.110699474543101E+00  1.320868407678811E-01 -1.092512792970692E+18
